genes	slow-breast	slow-breast.1	slow-breast.2	slow-breast.3	slow-breast.4	slow-breast.5	slow-breast.6	slow-breast.7	slow-breast.8	slow-breast.9	slow-breast.10	slow-breast.11
LOC121109032	0	0	0	0.230687563167425	0.261538270912747	0	0	0	1.81412649307383	0	0	0
LOC121107608	3.00988175289453	3.53018177261042	3.3448523860228	3.22962588434395	3.39999752186571	7.74489673247469	5.33799113030001	1.29694191181922	2.72118973961075	1.48449653689454	0	6.79845440389452
LOC107052244	0	0	0	0.230687563167425	0	0	0	0	0	0	1.02609086413123	0
GBE1	51.167989799207	89.7674793606649	42.2667710597427	32.065571280272	53.6153455371131	50.5456418329927	61.2298982593236	43.5772482371259	32.3519224598166	34.1434203485745	31.808816788068	30.5930448175253
FAM210A	107.352449186572	76.1510639520248	45.6116234457655	55.1343275970145	77.6768664610858	67.6659398731999	101.735830953953	79.1134566209726	85.5662995899823	48.0605753819609	46.1740888859052	68.7938838489326
DCTN6	102.001548292537	71.8644146567121	100.345571580684	81.8940849244357	124.230678683555	58.6981647092818	95.7698408671472	149.926485006302	146.339537107956	142.140543407653	56.4349975272175	135.3216162299
UCP3	716.351857188899	439.003319008196	210.11754534016	211.079120298194	590.814953991895	198.106305893826	314.313477731195	876.213955625067	774.027303711501	1061.04389974538	313.983804424155	535.297350325695
SKIL	5.35090089403472	8.06898690882382	6.6897047720456	3.92168857384622	7.06153331464416	2.8533830067012	4.08199321728824	5.70654441200458	10.2800501274184	14.1027171004982	3.07827259239368	10.3595495678393
NECAP1	18.0592905173672	12.859947885938	25.5425091296287	21.9153185009053	24.3230591948855	15.8974196087638	16.9559718256588	16.0820797065584	17.9900877229822	14.6594033018336	17.4435446902309	22.3377787556534
SF3B6	38.7940314817517	35.3018177261042	25.8465866192671	17.0708796743894	51.7845776407239	35.8711006556722	23.5499608689706	23.0855660303822	22.5254039556667	37.8546616908109	27.7044533315431	34.6397438674625
FANCA	1.67215652938585	0.252155840900744	2.43261991710749	0.461375126334849	0	0.815252287628914	0	0.778165147091534	0.302354415512305	0.185562067111818	0	0.161867961997489
LOC112533293	0	0.504311681801488	5.47339481349186	0	0.523076541825494	0	0	0.259388382363845	0.151177207756153	0	0	0.161867961997489
SMS	46.1515202110495	43.370804634928	38.9219186737199	41.5237613701364	66.169182540925	42.3931189567035	45.5299243466765	38.1300922074852	34.1660489528905	40.2669685632645	40.0175437011178	43.2187458533294
LOC101749355	0.66886261175434	0	0	0	0.261538270912747	0	0	0	0	0	0	0
MARVELD3	8.36078264692926	4.5388051362134	7.29785975132247	7.15131445819016	6.01538023099318	5.29913986958794	10.3619827823471	4.40960250018536	6.65179714127071	3.15455514090091	4.10436345652491	2.42801942996233
SDC2	41.1350506228919	24.2069607264714	49.5646308110651	29.2973205222629	26.4153653621874	14.6745411773205	47.0999217379412	31.9047710307529	56.3890984930449	28.57655833522	34.8870893804617	38.3627069934048
LOC124417454	0	0	0	0.461375126334849	0	0	0	0	0	0	0	0
VPS11	22.7413287996476	36.0582852488064	29.1914390052899	38.9861981752948	26.6769036331002	37.9092313747445	17.8979702604177	34.4986548543913	29.1772010969374	37.1124134223636	19.4957264184933	28.812497235553
SYTL2	1.33772522350868	4.5388051362134	4.25708485493811	4.15237613701364	2.61538270912747	1.22287843144337	1.25599791301177	2.07510705891076	1.96530370082998	0.371124134223636	2.05218172826245	4.85603885992466
NUP58	3.00988175289453	3.27802593170967	2.43261991710749	3.69100101067879	5.23076541825494	3.66863529433011	4.08199321728824	3.63143735309382	1.96530370082998	5.38129994624272	0	3.39922720194726
LOC101751338	0	0	0.608154979276873	0	0	0	0	0	0.151177207756153	0	0	0.161867961997489
NEK4	23.0757601055247	12.859947885938	25.5425091296287	26.2983822010864	7.58460985646966	24.4575686288674	7.22198799981766	9.33798176509841	13.7571259058099	15.5872136373927	23.6000898750182	22.0140428316584
ASNSD1	9.0296452586836	6.55605186341935	5.77747230313029	4.38306370018107	15.4307579838521	7.33727058866023	8.79198539108237	11.1537004416453	10.2800501274184	11.6904102280445	6.15654518478736	9.8739456818468
MIR6542	0.33443130587717	0.504311681801488	0.608154979276873	0	0.523076541825494	0.815252287628914	0	0	0	0	0	0.647471847989954
ATP7B	0.33443130587717	0	0.608154979276873	0	0.261538270912747	0.407626143814457	0	0	0.302354415512305	0.185562067111818	0	0.161867961997489
DENND2A	5.01646958815755	3.53018177261042	4.86523983421498	5.07512638968334	2.87692098004022	5.29913986958794	4.39599269554118	2.85327220600229	3.02354415512305	2.04118273823	4.10436345652491	3.39922720194726
LOC121110836	6.01976350578906	3.02587009080893	10.3386346477068	1.8455005053394	1.56922962547648	2.03813071907229	4.08199321728824	7.52226308855149	16.6294928531768	5.93798614757818	1.02609086413123	11.0070214158292
IFT57	7.35748872929774	14.1207270904417	21.8935792539674	20.3005055587334	13.8615283583756	7.74489673247469	10.989981738853	8.55981661800687	14.2106575290783	14.1027171004982	17.4435446902309	7.1221903278895
ACSL4	9.0296452586836	13.1121037268387	18.8528043575831	23.0687563167425	19.0922937766305	24.049942485053	6.27998956505883	15.8226913241945	28.4213150581567	87.0286094754427	17.4435446902309	16.3486641617463
SSTR4	0.33443130587717	0.252155840900744	0.608154979276873	0.692062689502274	0.523076541825494	0.815252287628914	0	0.259388382363845	0	0.371124134223636	0	0.485603885992466
CPSF2	24.7479166349106	24.2069607264714	26.454741598544	28.1438827064258	31.1230542386169	18.750802615465	17.8979702604177	33.9798780896636	39.4572512243558	55.6686201335454	26.6783624674119	32.5354603614952
PRKACB	25.7512105525421	9.07761027242679	19.1568818472215	40.8316986806342	14.6461431711138	38.7244836623734	17.8979702604177	33.7204897072998	13.908303113566	38.2257858250345	34.8870893804617	42.733141967337
LOC121110236	10.7018017880694	12.859947885938	16.1161069508371	12.6878159742084	7.58460985646966	22.4194379097951	10.0479833040941	11.1537004416453	13.0012398670291	5.38129994624272	10.2609086413123	10.3595495678393
WHAMM	10.0329391763151	7.56467522702233	6.6897047720456	8.76612740036214	9.67691602377163	7.33727058866023	9.10598486933531	14.7851377947391	24.0371760332283	21.1540756507473	5.13045432065613	25.2514020716082
GNA11	0.66886261175434	0.756467522702233	3.04077489638436	0.461375126334849	1.04615308365099	0.407626143814457	0.627998956505883	1.81571867654691	0.453531623268458	0.185562067111818	2.05218172826245	1.78054758197237
CYSLTR1	1.00329391763151	0.252155840900744	0.304077489638436	1.15343781583712	1.30769135456373	0.407626143814457	0.941998434758825	2.3344954412746	0	0.185562067111818	0	0.647471847989954
LOC121107822	0	0	1.82446493783062	0.922750252669699	0	2.44575686288674	0.627998956505883	0	1.05824045429307	0.742248268447272	5.13045432065613	1.13307573398242
CCDC50	25.4167792466649	35.8061294079057	43.179003528658	34.3724469119463	40.7999702623885	31.7948392175277	30.7719488687883	23.6043427951099	16.6294928531768	24.8653169929836	36.9392711087242	24.2801942996233
WDR77	12.0395270115781	13.1121037268387	8.21009222023778	4.38306370018107	4.96922714734219	8.96777516391806	15.3859744343941	11.1537004416453	15.1177207756153	5.38129994624272	7.18263604891859	11.0070214158292
ZBTB45	16.7215652938585	14.6250387722432	6.99378226168404	15.9174418585523	20.1384468602815	17.9355503278361	19.1539681734294	14.2663610300115	12.5477082437607	12.8037826307154	14.3652720978372	12.4638330738066
NRBF2	105.345861351309	104.644673973809	21.2854242746905	32.9883215329417	68.2614887082269	45.6541281072192	129.053785561959	37.6113154427575	50.7955418060673	47.3183271135136	24.6261807391494	39.1720468033922
STMN4	0.33443130587717	1.00862336360298	0.912232468915309	2.7682507580091	1.56922962547648	0	1.25599791301177	1.03755352945538	1.51177207756153	0.742248268447272	1.02609086413123	0.971207771984931
KCNMB1	0.33443130587717	0.252155840900744	2.12854242746905	1.15343781583712	0.523076541825494	0	0.313999478252942	0.259388382363845	1.81412649307383	0.92781033555909	0	0.485603885992466
LOC124417146	0	0.252155840900744	0.608154979276873	0	0	0	0	0	0	0	1.02609086413123	0.161867961997489
HERPUD2	56.1844593873646	74.6381289066203	60.8154979276873	59.2867037340281	48.6461183897709	44.8388758195903	65.6258909548648	60.4374930907758	50.7955418060673	60.8643580126763	37.9653619728554	60.5386177870607
C3H1ORF115	20.7347409643846	16.6422854994491	15.8120294611987	24.6835692589144	7.06153331464416	19.9736810469084	16.9559718256588	19.972905442016	31.2936820055236	24.3086307916482	28.7305441956744	16.5105321237438
COLQ	0.66886261175434	0.252155840900744	0.304077489638436	0.230687563167425	2.35384443821472	0.407626143814457	1.56999739126471	1.81571867654691	0.755886038780763	0.92781033555909	3.07827259239368	1.61867961997489
LOC121108471	0	0	0	0	0	0	0	0	0	0	0	0
RNF25	30.7676801406997	36.0582852488064	14.8997969922834	29.2973205222629	18.569217234805	19.5660549030939	27.003955129753	24.3825079422014	27.2118973961075	32.2877996774563	28.7305441956744	19.9097593256911
ANO1	31.1021114465768	20.1724672720595	17.0283394197524	19.8391304323985	60.4153405808445	16.3050457525783	30.4579493905353	32.4235477954806	29.9330871357182	39.1535961605936	14.3652720978372	65.7183925709803
FGFR4	18.7281531291215	14.8771946131439	6.6897047720456	7.84337714769244	8.10768639829515	5.7067660134024	15.6999739126471	6.48470955909612	9.67534129639376	4.63905167779545	5.13045432065613	8.09339809987443
HDGF	31.7709740583312	31.2673242716923	22.5017342332443	41.5237613701364	41.5845850751268	57.067660134024	43.9599269554118	38.6488689722128	33.4101629141097	37.1124134223636	20.5218172826245	41.2763303093596
DDX10	11.3706643998238	17.6509088630521	21.2854242746905	16.840192111222	22.4922912984962	27.3109516355686	23.2359613907177	17.3790216183776	40.0619600553804	33.9578582814627	15.3913629619684	25.5751379956032
TUBA8A	53.5090089403472	229.966126901479	62.6399628655179	129.646410500093	100.169157759582	41.1702405252602	46.1579233031824	269.245140893671	66.9715030359756	102.986947247059	90.295996043548	62.966637217023
IP6K2	20.4003096585074	18.1552205448536	18.2446493783062	24.9142568220819	10.9846073783354	19.9736810469084	18.8399686951765	22.3074008832906	17.0830244764452	25.9786893956545	31.808816788068	16.0249282377514
SIK1	219.721367961301	276.867113309017	86.3580070573159	125.263346799912	129.199905830897	193.622418311867	112.411813214553	143.70116382957	393.665448997021	527.552956798899	218.557354059951	177.89289023524
MHCY11	1.67215652938585	18.6595322266551	8.81824719951465	27.4518200169235	15.6922962547648	8.15252287628914	44.5879259119177	11.672477206373	13.0012398670291	14.28827916761	20.5218172826245	16.5105321237438
LOC107053080	0.33443130587717	0	0.304077489638436	0	0	0	0	0	0	0	0	0
P2RX2	0.33443130587717	0	0.608154979276873	0	0.261538270912747	0.407626143814457	0	0.259388382363845	0	0	1.02609086413123	0
FABP9	0.66886261175434	0.252155840900744	1.82446493783062	2.07618806850682	1.04615308365099	0.407626143814457	0.941998434758825	1.03755352945538	0.302354415512305	0.371124134223636	2.05218172826245	0.971207771984931
TESK1	18.7281531291215	7.56467522702233	2.43261991710749	1.15343781583712	2.87692098004022	2.44575686288674	17.2699713039118	4.15021411782151	5.7447338947338	2.96899307378909	3.07827259239368	4.85603885992466
SLTM	73.5748872929774	92.2890377696724	58.3828780105798	46.8295753229872	71.6614862300926	76.6337150371179	67.1958883461295	52.9152300022243	73.6233001772463	73.1114544420563	42.0697254293803	67.6608081149502
LOC769329	5.35090089403472	2.2694025681067	2.73669740674593	2.99893832117652	1.83076789638923	0	2.51199582602353	2.59388382363845	3.62825298614766	0.371124134223636	3.07827259239368	2.91362331595479
DFNA5	0.66886261175434	1.26077920450372	3.64892987566124	3.69100101067879	1.56922962547648	2.03813071907229	3.7679937390353	3.11266058836614	1.96530370082998	3.15455514090091	1.02609086413123	4.37043497393219
PACRGL	0.66886261175434	1.00862336360298	1.82446493783062	2.7682507580091	1.04615308365099	0.815252287628914	0	0	0.907063246536915	0.371124134223636	1.02609086413123	1.13307573398242
WFS1	11.3706643998238	14.8771946131439	19.4609593368599	15.9174418585523	14.1230666292883	10.1906535953614	13.8159770431294	11.4130888240092	13.7571259058099	17.6283963756227	8.20872691304981	12.3019651118091
RAPGEF3	4.68203828228038	3.78233761351116	3.64892987566124	4.15237613701364	3.9230740636912	4.48388758195903	7.5359874780706	3.89082573545767	7.55886038780763	4.63905167779545	5.13045432065613	3.72296312594224
RERE	149.825225032972	107.922699905519	190.6565860033	154.09929219584	102.78454046871	197.291053606197	163.27972869153	261.982266187483	236.743507346135	243.271869983593	188.800719000146	275.661139281723
PPP2R3B	13.711683540964	8.32114274972456	5.16931732385342	6.68993933185531	33.7384369477443	11.0059058829903	11.9319801736118	12.1912539711007	16.0247840221522	11.8759722951564	8.20872691304981	18.4529476677137
ART1	0	0.504311681801488	0.912232468915309	0.692062689502274	0.261538270912747	0.407626143814457	0.627998956505883	2.07510705891076	0.60470883102461	0.556686201335454	2.05218172826245	0.323735923994977
CLEC16A	17.72485921149	20.4246231129603	26.7588190881824	13.3798786637106	13.8615283583756	26.9033254917542	13.1879780866235	31.3859942660252	22.6765811634229	34.8856686170218	14.3652720978372	23.1471185656409
VPS51	57.5221846108733	55.222129157263	65.9848152515407	60.2094539866978	56.7538047880661	74.1879581742312	54.9499086942648	73.1475238266042	44.8996307035773	41.3803409659354	51.3045432065613	46.2942371312817
SIRT2	169.222240773848	131.877504791089	86.3580070573159	114.65171889421	174.707564969715	102.314162097429	142.241763648583	115.168441769547	146.641891523468	88.5131060123372	79.0089965381045	132.731728837941
PBX4	20.4003096585074	16.3901296585484	12.4671770751759	16.840192111222	21.707676485758	24.049942485053	13.1879780866235	14.0069726476476	18.8971509695191	21.3396377178591	16.4174538260996	21.852174869661
ASPM	1.67215652938585	0.252155840900744	5.47339481349186	0.230687563167425	2.61538270912747	0.407626143814457	1.25599791301177	1.03755352945538	0.60470883102461	0.185562067111818	2.05218172826245	0.809339809987443
ZDHHC20	9.69850787043794	9.07761027242679	7.90601473059935	6.45925176868789	6.01538023099318	9.37540130773251	7.22198799981766	4.15021411782151	4.53531623268458	5.38129994624272	5.13045432065613	4.53230293592968
LRRC2	19.0625844349987	8.06898690882382	4.25708485493811	2.07618806850682	12.0307604619864	9.78302745154697	10.6759822606	5.70654441200458	19.804214216056	24.49419285876	1.02609086413123	27.3556855775756
TMEM221	0	0	0.304077489638436	0	0	0	0	0.259388382363845	0.302354415512305	0.185562067111818	0	0.161867961997489
MRM1	0.33443130587717	0	0	0.692062689502274	0.523076541825494	0.815252287628914	0	0.778165147091534	0.755886038780763	0.556686201335454	0	0.485603885992466
RRP36	42.4727758464006	43.1186487940273	19.1568818472215	23.5301314430773	29.0307480713149	17.5279241840217	50.5539159987236	24.1231195598375	47.0161116121634	24.8653169929836	28.7305441956744	21.204703021671
IDH1	26.7545044701736	41.353557907722	26.454741598544	17.9936299270591	30.3384394258786	20.3813071907229	19.1539681734294	26.1982266187483	31.747213628792	58.4520511402227	17.4435446902309	32.5354603614952
EMILIN3	2.00658783526302	0.756467522702233	4.25708485493811	0.692062689502274	0.261538270912747	1.22287843144337	0.313999478252942	0	0.60470883102461	0.742248268447272	3.07827259239368	5.17977478391963
SPP2	8.02635134105208	4.28664929531265	12.4671770751759	6.92062689502274	6.27691850190593	4.89151372577349	5.02399165204707	6.48470955909612	7.25650597229532	5.19573787913091	12.3130903695747	6.79845440389452
C16orf87	4.34760697640321	3.78233761351116	3.3448523860228	5.76718907918562	2.87692098004022	2.44575686288674	4.39599269554118	2.59388382363845	4.83767064819688	6.68023441602545	3.07827259239368	4.37043497393219
SLC35C2	5.35090089403472	2.2694025681067	8.21009222023778	5.99787664235304	4.4461506055167	5.29913986958794	3.13999478252942	4.6689908825492	2.8723669473669	3.15455514090091	6.15654518478736	4.53230293592968
MMP7	0.33443130587717	0	0	0	0	0	0	0	0	0	0	0.161867961997489
SMPDL3A	9.69850787043794	15.1293504540447	16.1161069508371	22.1460060640728	6.79999504373142	14.266915033506	14.7579754778883	10.1161469121899	7.10532876453917	10.5770378253736	6.15654518478736	10.6832854918342
CHIC1	14.7149774585955	14.8771946131439	31.0159039431205	23.2994438799099	24.846135736711	14.6745411773205	16.0139733909	29.0514988247506	34.0148717451343	33.2156100130154	23.6000898750182	28.9743651975504
RHOBTB1	0.33443130587717	0.756467522702233	3.3448523860228	1.61481294217197	0.523076541825494	0	0.313999478252942	0.778165147091534	1.51177207756153	0	0	0.971207771984931
ADAMTS17	0	0	0	0	4.18461233460395	0	0.313999478252942	0	0	0	0	0.161867961997489
GABARAPL2	148.153068503586	160.875426494675	55.038025624557	68.2835186975577	159.01526871495	69.2964444484577	129.995783996718	81.707340444611	71.2044648531479	69.2146510327081	67.721997032661	84.3332082006915
TRAPPC9	7.35748872929774	9.32976611332754	18.2446493783062	9.91956521619926	10.4615308365099	12.6364104582482	8.79198539108237	12.9694191181922	11.6406449972237	11.3192860938209	15.3913629619684	13.1113049217966
SNN	4.01317567052604	5.79958434071712	6.99378226168404	6.68993933185531	6.79999504373142	9.78302745154697	7.22198799981766	4.6689908825492	8.6171008421007	11.8759722951564	5.13045432065613	6.63658644189703
P2RY12	2.34101914114019	0.756467522702233	2.73669740674593	1.61481294217197	2.61538270912747	1.22287843144337	1.25599791301177	0.518776764727689	0.755886038780763	2.22674480534182	4.10436345652491	0.809339809987443
OSGEPL1	14.7149774585955	5.54742849981637	3.04077489638436	12.4571284110409	18.8307555057178	9.37540130773251	15.0719749561412	15.5633029418307	7.71003759556378	12.4326584964918	9.23481777718104	9.22647383385685
UHRF1BP1L	22.7413287996476	21.9375581583647	38.0096862048046	37.3713852331228	41.0615085333013	32.2024653613421	16.6419723474059	37.6113154427575	40.0619600553804	53.2563132610918	51.3045432065613	41.1144623473621
LOC121110482	0	0	0	0	0	0	0	0	0.60470883102461	0	0	0
IL4I1	30.7676801406997	23.4504932037692	24.9343541503518	24.452881695747	27.1999801749257	20.7889333345373	19.1539681734294	29.8296639718421	22.0718723323983	15.9583377716164	48.2262706141677	18.4529476677137
MCF2L2	0.33443130587717	0	1.21630995855375	1.38412537900455	0.523076541825494	1.22287843144337	0.941998434758825	0.259388382363845	0.453531623268458	0.371124134223636	0	0.647471847989954
NRGN	471.882572592687	324.524567239258	281.879832894831	489.749696604443	410.615085333013	371.34741701497	493.293180335371	312.303612366069	449.601015866798	346.629941364876	453.532161946002	805.940582785495
TTC32	30.4332488348225	73.6295055430173	41.6586160804658	71.2824570187342	32.9538221350061	49.7303895453638	62.1718966940824	64.0689304438696	28.4213150581567	44.1637719726127	40.0175437011178	53.0926915351762
C18orf63	0	0.252155840900744	0	0.230687563167425	0	0	0	0	0	0.185562067111818	0	0.323735923994977
ZBTB7A	11.3706643998238	15.6336621358461	20.3731918057752	11.5343781583712	6.53845677281867	24.8651947726819	15.6999739126471	14.2663610300115	21.6183407091298	18.9273308454054	16.4174538260996	26.8700816915831
UQCRHL	989.582234090547	1118.0589985539	719.143262994902	653.076491326979	1168.29145616724	1020.6958641114	835.552611631078	829.524046799575	757.54898806608	663.013265790526	767.515966370158	739.25098244253
LOC107052924	4.01317567052604	3.78233761351116	10.9467896269837	2.7682507580091	10.9846073783354	2.8533830067012	4.70999217379412	6.74409794145996	4.38413902492842	4.08236547646	4.10436345652491	4.69417089792717
DCX	1.00329391763151	1.00862336360298	13.0753320544528	11.9957532847061	2.35384443821472	0.407626143814457	1.25599791301177	0.778165147091534	1.05824045429307	0.371124134223636	1.02609086413123	0.323735923994977
HMOX1	5.68533219991189	19.4159997493573	14.5957195026449	7.38200202135759	8.63076294012065	6.52201830103131	11.3039812171059	11.1537004416453	7.55886038780763	8.35029302003181	23.6000898750182	7.60779421388196
LOC107052478	5.01646958815755	2.77371424990819	10.9467896269837	6.22856420552047	3.66153579277846	2.44575686288674	9.41998434758825	8.81920500037072	6.95415155678302	3.89680340934818	21.5479081467558	3.88483108793972
PCLO	0	0	1.21630995855375	0.922750252669699	0.261538270912747	0.407626143814457	0.313999478252942	0.518776764727689	0.60470883102461	0.371124134223636	3.07827259239368	0.323735923994977
C10orf90	0.66886261175434	0.756467522702233	2.73669740674593	1.8455005053394	0.261538270912747	1.22287843144337	0.627998956505883	1.29694191181922	1.96530370082998	0.92781033555909	3.07827259239368	2.10428350596735
HDGFRP3	6.6886261175434	7.06036354522084	21.589501764329	19.6084428692311	5.49230368916768	8.15252287628914	8.16398643457648	7.52226308855149	5.7447338947338	7.05135855024909	14.3652720978372	6.79845440389452
RIPK1	7.35748872929774	5.29527265891563	15.5079519715603	12.9185035373758	9.41537775285889	11.0059058829903	10.6759822606	4.92837926491305	4.08178460941612	8.72141715425545	7.18263604891859	6.31285051790205
HSF2BP	3.3443130587717	1.51293504540447	0.304077489638436	0.461375126334849	2.61538270912747	2.44575686288674	0.941998434758825	0.259388382363845	2.11648090858614	6.12354821469	1.02609086413123	1.61867961997489
TMEM150B	0.33443130587717	1.00862336360298	0.912232468915309	0.230687563167425	0	1.22287843144337	0.313999478252942	0.259388382363845	0.151177207756153	0.742248268447272	1.02609086413123	0.485603885992466
FAM124A	0.33443130587717	0.252155840900744	0.912232468915309	0.461375126334849	0	0.407626143814457	0	0	0.151177207756153	0	2.05218172826245	0.323735923994977
MAPKAP1	58.1910472226276	59.5087784525756	37.0974537358892	51.2126390231683	59.1076492262808	67.2583137293854	68.7658857373942	56.2872789729543	42.9343270027473	50.1017581201909	35.9131802445929	51.9596158011938
CCN2	42.8072071522778	57.7436875662704	329.315921278427	209.233619792854	60.93841712267	108.020928110831	25.1199582602353	72.1099702971488	29.9330871357182	94.4510921599154	79.0089965381045	30.9167807415203
MLLT11	15.718271376227	19.4159997493573	67.5052026997329	63.6697674342092	23.0153678403217	19.9736810469084	30.7719488687883	30.089052354206	16.1759612299083	19.4840170467409	22.573999010887	18.2910797057162
SLC35A3	7.69192003517491	8.5732985906253	6.99378226168404	2.7682507580091	7.58460985646966	2.03813071907229	9.10598486933531	8.04103985327918	8.6171008421007	5.93798614757818	8.20872691304981	5.82724663190959
TSR1	21.7380348820161	18.6595322266551	8.51416970987622	9.45819008986441	15.9538345256776	10.1906535953614	11.6179806953588	24.1231195598375	27.3630746038636	23.7519445903127	13.3391812337059	18.6148156297112
EXD3	8.69521395280642	7.06036354522084	3.95300736529967	3.22962588434395	7.32307158555691	8.15252287628914	4.70999217379412	4.15021411782151	7.71003759556378	6.30911028180181	3.07827259239368	5.82724663190959
DOCK10	1.00329391763151	0.504311681801488	1.21630995855375	0.692062689502274	1.04615308365099	0.407626143814457	0.313999478252942	0.259388382363845	0.755886038780763	0.371124134223636	1.02609086413123	0.647471847989954
BMI1	0.33443130587717	0.756467522702233	0.608154979276873	0	0.523076541825494	0.407626143814457	0.313999478252942	0.518776764727689	0.453531623268458	0.556686201335454	0	1.13307573398242
FYB2	0.33443130587717	0	2.12854242746905	0.692062689502274	0.261538270912747	0.407626143814457	0.313999478252942	0.518776764727689	0.302354415512305	0.371124134223636	1.02609086413123	0.485603885992466
LOC420480	18.7281531291215	17.6509088630521	9.73047966842996	7.84337714769244	12.8153752747246	15.4897934649494	15.3859744343941	17.3790216183776	20.8624546703491	17.9995205098464	14.3652720978372	7.93153013787694
TRAPPC2	38.4596001758746	63.2911160660868	52.6054057074495	50.9819514600009	80.553787441126	63.1820522912409	49.2979180857118	56.2872789729543	38.8525423933312	67.5445924287018	30.7827259239368	58.7580702050883
PCNT	41.8039132346463	32.7802593170967	30.4077489638436	40.3703235542993	36.8768961986973	50.9532679768071	30.4579493905353	38.389480589849	29.1772010969374	40.4525306303763	19.4957264184933	40.9525943853646
CCLI5	410.347212311288	534.822538550478	213.462397726182	247.989130404981	352.29205091947	298.382337272183	545.41709372536	290.514988247506	237.801747800428	188.902184319831	291.409805413268	285.858820887565
NDUFA11	779.893805305561	669.221601750575	473.448651367045	549.036400338471	654.630292094605	645.272185658286	614.81097841926	555.609915023355	516.572518902773	395.803889149508	487.393160462333	467.798410172742
GALNT4	6.35419481166623	2.01724672720595	7.29785975132247	5.07512638968334	7.58460985646966	4.07626143814457	2.51199582602353	3.11266058836614	5.59355668697764	1.85562067111818	2.05218172826245	4.37043497393219
MST1	6.6886261175434	3.27802593170967	13.6834870337296	7.38200202135759	5.23076541825494	5.29913986958794	3.7679937390353	9.59737014746225	3.32589857063536	5.19573787913091	11.2869995054435	4.85603885992466
PTPN12	3.3443130587717	3.78233761351116	4.56116234457655	2.07618806850682	1.83076789638923	1.22287843144337	7.22198799981766	2.07510705891076	3.93060740165997	1.85562067111818	2.05218172826245	1.4568116579774
LOC424918	5.68533219991189	9.07761027242679	14.5957195026449	16.1481294217197	8.63076294012065	13.0440366020626	8.47798591282942	8.55981661800687	4.83767064819688	7.23692061736091	17.4435446902309	11.3307573398242
ITPKC	9.36407656456077	9.07761027242679	8.81824719951465	9.68887765303183	4.70768887642944	6.92964444484577	7.5359874780706	7.52226308855149	8.01239201107608	5.56686201335454	11.2869995054435	8.4171340238694
GSE1	1.00329391763151	2.01724672720595	1.82446493783062	1.61481294217197	0.261538270912747	0.815252287628914	0.941998434758825	2.59388382363845	5.89591110248995	4.26792754357182	4.10436345652491	2.26615146796484
CYB5B	95.6473534808707	110.444258314526	133.490017951274	92.2750252669699	63.5537998317975	86.8243686324794	104.875825736482	92.3422641215287	94.4857548475953	105.770378253736	98.5047229565978	87.8943033646363
TMEM38B	9.69850787043794	8.82545443152605	13.6834870337296	14.3026289163803	18.3076789638923	10.1906535953614	8.47798591282942	15.044526177103	8.16356921883224	13.1749067649391	9.23481777718104	31.0786487035178
PLPPR1	0.66886261175434	0	1.21630995855375	1.61481294217197	0	0.407626143814457	0.313999478252942	0.518776764727689	0.302354415512305	0.185562067111818	2.05218172826245	0.323735923994977
LOC101750445	1.33772522350868	1.76509088630521	2.12854242746905	2.30687563167425	1.83076789638923	1.63050457525783	2.51199582602353	2.07510705891076	2.72118973961075	3.89680340934818	3.07827259239368	1.61867961997489
UPF3A	1.00329391763151	0.504311681801488	0	0.461375126334849	0.784614812738241	0.815252287628914	0.627998956505883	1.03755352945538	0.453531623268458	0.371124134223636	0	1.13307573398242
LOC121110590	0	0	0.304077489638436	0	0	0	0	0	0.907063246536915	0.371124134223636	0	0
UBR1	65.2141046460482	69.8471679295061	53.2135606867264	63.6697674342092	99.1230046759311	74.5955843180457	54.007910259506	81.9667288269749	71.6579964764163	85.72967500566	63.6176335761361	84.6569441246865
AKR1A1	27.7577983878051	43.8751163167295	52.9094831970879	44.522699691313	44.7230443260797	48.5075111139204	29.2019514775236	34.4986548543913	31.1425047977674	50.4728822544145	41.0436345652491	37.3914992214198
LOC107051881	0	0	0	0	0	0	0	0	0	0	1.02609086413123	0.647471847989954
SLC35F2	0.33443130587717	0	0.912232468915309	0.692062689502274	0.784614812738241	0.407626143814457	0	1.29694191181922	0.60470883102461	0.556686201335454	1.02609086413123	0.161867961997489
TFAP2B	0	0.756467522702233	1.52038744819218	0.692062689502274	1.30769135456373	1.22287843144337	0.627998956505883	1.81571867654691	1.51177207756153	1.11337240267091	5.13045432065613	1.29494369597991
DNAJC24	10.7018017880694	13.1121037268387	11.5549446062606	13.8412537900455	14.3846049002011	12.2287843144337	13.8159770431294	14.2663610300115	15.1177207756153	29.1332445365554	10.2609086413123	13.2731728837941
FAM180B	10.3673704821923	18.1552205448536	6.6897047720456	13.3798786637106	14.3846049002011	8.15252287628914	10.6759822606	11.9318655887369	5.44237947922149	4.26792754357182	21.5479081467558	8.4171340238694
LOC107049874	1.00329391763151	0	0	0	0	0	0.941998434758825	0	0.60470883102461	0.742248268447272	0	0.647471847989954
MARCH1	0.33443130587717	0	1.21630995855375	0.692062689502274	0.523076541825494	0.815252287628914	0	0.778165147091534	0.907063246536915	0.742248268447272	0	0.971207771984931
LOC112532597	20.4003096585074	13.3642595677394	13.9875645233681	37.3713852331228	6.79999504373142	26.0880732041253	21.3519645212	15.044526177103	4.98884785595303	11.3192860938209	23.6000898750182	13.2731728837941
