genes	slow-leg	slow-leg.1	slow-leg.2	slow-leg.3	slow-leg.4	slow-leg.5	slow-leg.6	slow-leg.7	slow-leg.8	slow-leg.9	slow-leg.10	slow-leg.11
CPT2	54.5259533987235	34.5491370655055	73.1593862416726	22.088722612757	31.6220360886433	13.4300213028924	37.3821326883607	16.2113063662974	65.1793950807961	24.2905703564047	44.8626097588086	29.6829469957942
GCC2	14.0712137803157	15.7258141125749	15.7794754638902	13.3871046137921	11.0677126310252	27.5795080327256	15.9723657850268	22.7648131952261	11.7364827155131	9.4261914815899	22.7344306210179	15.0733715213018
LOC101748943	0	0	0	0	0	0	0	0	0.209580048491306	0	0.606251483227143	0
FABP2	0.195433524726607	0.23826991079659	1.43449776944456	0.334677615344803	0	29.4980825045673	0.339837569894188	0	0	3.98800408836496	0	0
NMT2	13.2894796814093	25.4948804552351	27.9727065041689	13.3871046137921	13.4393653376734	16.7875266286156	13.9333403656617	36.2167482651324	13.6227031519349	13.0516497437399	13.9437841142243	34.7847035106964
ERN1	9.38080918687716	6.19501768071134	2.51037109652798	6.35887469155125	5.92913176662062	10.5521595951298	5.7772386882012	2.75937129639104	4.19160096982611	3.62545826214996	10.9125266980886	4.63796046809285
FAM210B	20.1296530468406	28.1158494739976	23.6692131958353	31.4596958424115	18.1826707509699	19.6653883363782	21.0699293334397	11.7273280096619	17.814304121761	15.9520163534598	15.7625385639057	22.726006293655
LOC121107612	0.390867049453215	0	0	1.33871046137921	1.97637725554021	1.43893085388133	0	0.34492141204888	0.419160096982611	2.53782078350497	0.909377224840715	0.695694070213927
LOC112532057	0	0	0.35862444236114	0	0.395275451108041	0.719465426940667	0	0.68984282409776	0.209580048491306	0	0	0.231898023404642
LRP6	20.3250865715672	11.6752256290329	15.7794754638902	11.7137165370681	13.8346407887814	28.5387952686464	13.5935027957675	22.0749703711283	16.5568238308132	12.3265580913099	14.2469098558379	9.04402291278105
PAMR1	2.93150287089911	5.71847785911816	0.71724888472228	2.34274330741362	1.18582635332412	7.67429788736711	0.679675139788376	1.7246070602444	0.209580048491306	1.45018330485999	0.909377224840715	0.92759209361857
LURAP1	0.586300574179823	0.23826991079659	0	0.334677615344803	0	0.479643617960444	0	0.34492141204888	0.628740145473917	0.362545826214996	0.606251483227143	0.463796046809285
E2F1	0.78173409890643	1.42961946477954	0.35862444236114	1.00403284603441	1.18582635332412	0.959287235920889	3.05853812904769	0	0.209580048491306	0.725091652429993	0.303125741613572	0.695694070213927
PHRF1	40.2593060936811	43.8416635865725	14.3449776944456	30.1209853810322	15.4157425932136	15.3485957747342	39.0813205378316	20.005441898835	16.7664038793045	29.3662119234147	38.8000949265372	28.523456878771
ENTPD5	28.9241616595379	33.119517600726	24.7450865229187	27.108886842929	23.7165270664825	20.3848537633189	26.1674928818525	17.9359134265418	21.1675848976219	26.4658453136947	22.1281791377907	25.5087825745107
ACADL	255.236183292949	193.475167566831	347.507084647945	171.020261441194	161.667659503189	44.6068564703213	147.829342903972	82.0912960676334	234.31049421328	148.281242921933	116.400284779611	165.111392664105
LOC121109054	0	0	0	0	0	0	0	0.34492141204888	0	0	0	0
THG1L	12.8986126319561	8.57771678867723	14.3449776944456	21.4193673820674	19.7637725554021	12.2309122579913	13.9333403656617	12.4171708337597	14.2514432974088	13.7767413961699	17.2781672719736	8.11643081916248
LOC121108723	5.66757221707162	10.2456061642534	8.60698661666737	9.03629561430967	8.69605992437691	16.5477048196353	8.4959392473547	11.7273280096619	14.8801834428827	6.52582487186993	5.45626334904429	10.6673090766136
CLEC5A	0.78173409890643	0	0.35862444236114	0	0	0.239821808980222	0.339837569894188	0	0.628740145473917	0	0	0
ERI2	0.78173409890643	0.47653982159318	0	0.669355230689605	0.790550902216082	0.479643617960444	0.679675139788376	1.03476423614664	0.209580048491306	0.362545826214996	0.606251483227143	0
UQCRFS1	235.692830820289	206.81828257144	318.099880374331	106.427481679647	176.688126645294	33.3352314482509	166.520409248152	105.545952086957	464.429387456733	105.500835428564	186.422331092346	149.574225095994
BOLL	12.3123120577763	15.0110043801852	10.0414843861119	28.782274919653	18.5779462020779	1.43893085388133	22.0894420431222	34.8370626169369	14.0418632489175	26.8283911399097	20.0062989464957	28.523456878771
ZNF710	31.6602310057104	49.5601414456907	30.4830776006969	62.9193916848229	47.0377786818569	23.9821808980222	43.4992089464561	35.1819840289858	34.3711279525741	59.8200613254744	33.6469573191064	60.293486085207
LOC121106747	0	0	0	0	0	0	0	0	0	0	0	0
ATXN1	0.195433524726607	2.85923892955908	1.07587332708342	5.68951946086165	4.34802996218845	0.719465426940667	2.03902541936513	2.06952847229328	4.40118101831742	5.07564156700995	3.03125741613572	3.71036837447428
MRAP	0.195433524726607	0	0.71724888472228	1.00403284603441	0.395275451108041	0.479643617960444	0.339837569894188	0	0.419160096982611	0.362545826214996	0	0.695694070213927
CDK5RAP2	12.8986126319561	19.776402596117	15.0622265791679	16.0645255365505	9.09133537548495	13.4300213028924	14.6130155054501	27.5937129639104	13.4131231034436	11.6014664388799	17.2781672719736	24.1173944340828
HTT	22.4748553435599	11.4369557182363	19.0070954451404	6.02419707620645	8.30078447326886	27.5795080327256	22.4292796130164	57.601875812163	13.4131231034436	5.80073321943994	11.8219039229293	9.2759209361857
KIAA1841	1.56346819781286	1.42961946477954	2.15174665416684	1.67338807672401	1.18582635332412	4.316792561644	4.07805083873026	1.7246070602444	2.93412067887828	3.62545826214996	1.51562870806786	2.31898023404642
GYG1	331.2598244116	418.640233269608	252.830231864604	195.78640497671	303.176270999868	52.0413325487082	305.513975334875	81.7463746555846	294.250388081793	161.695438491888	340.107082090427	398.168906185771
LOC425470	0	0	0.35862444236114	0	0.395275451108041	0	0	0.68984282409776	0.209580048491306	0	0	0
PLAGL1	8.01277451379091	10.0073362534568	2.15174665416684	4.68548661482724	15.0204671421056	4.79643617960444	10.874802236614	3.79413553253768	3.7724408728435	9.4261914815899	12.4281554061564	14.8414734978971
REN	0	0.23826991079659	0.35862444236114	0.334677615344803	0	0.479643617960444	1.01951270968256	0.34492141204888	0	0	0.303125741613572	0
RALBP1	47.4903465085656	51.4663007320634	47.6970508340316	36.8145376879283	31.2267606375352	43.16792561644	40.7805083873026	46.9093120386477	47.1555109105438	42.0553158409396	47.5907414333307	40.5821540958124
LOC124418349	0.390867049453215	0.714809732389769	0	0	0	0	0	0.34492141204888	0.209580048491306	0.362545826214996	0	0
PIN4	121.55965237995	79.8204201168576	111.890826016676	92.3710218351655	86.565323792661	51.801510739728	84.6195549036528	89.6795671327088	104.580444197162	97.887373078049	131.253446118676	91.1359231980245
OSBPL3	3.12693639562572	3.09750884035567	4.66211775069482	3.01209853810322	1.97637725554021	5.51590160654511	1.69918784947094	9.31287812531976	3.7724408728435	6.52582487186993	1.21250296645429	0.92759209361857
PLIN4	119.019016558504	98.167203248195	204.057307703489	147.592828367058	191.313318336292	419.448343906409	101.951270968256	67.9495181736294	255.478079110902	133.779409873334	69.1126690878943	118.499889959772
C10orf2	0.195433524726607	0	0	0	0.790550902216082	0	0	0	0	0	1.21250296645429	0
TARP	2.34520229671929	0.953079643186359	3.22761998125026	2.67742092275842	1.97637725554021	0.719465426940667	0	0	2.30538053340436	4.71309574079495	0.606251483227143	1.6232861638325
ARVCF	81.6912133357219	48.8453317133009	127.311677038205	156.294446366023	132.417276121194	119.910904490111	112.146398065082	137.968564819552	91.167321093718	140.667780571419	123.06905109511	155.139777657706
CD79B	0.390867049453215	0.714809732389769	0	0	0	0.239821808980222	1.01951270968256	1.7246070602444	1.04790024245653	0.362545826214996	0.909377224840715	0.231898023404642
VAC14	7.62190746433769	5.48020794832157	9.32423550138965	8.03226276827526	11.8582635332412	7.43447607838689	10.1951270968256	4.82889976868432	9.64068223060006	6.52582487186993	9.09377224840715	7.42073674894856
TM4SF1a	0.195433524726607	0.23826991079659	0.35862444236114	0.334677615344803	0.395275451108041	0.719465426940667	0.679675139788376	1.7246070602444	0.628740145473917	0.362545826214996	0	0.92759209361857
MFSD2A	6.64473984070465	4.7653982159318	12.5518554826399	9.37097322965447	10.2771617288091	17.5069920555562	10.1951270968256	14.8316207181018	14.0418632489175	3.62545826214996	5.15313760743072	9.50781895959034
NUP107	4.88583811816519	10.48387607505	6.81386440486166	7.69758515293046	5.13858086440453	5.03625798858467	6.79675139788376	3.79413553253768	5.65866130926525	6.88837069808493	10.9125266980886	8.81212488937641
EPB41L4B	0.78173409890643	1.66788937557613	2.51037109652798	0.669355230689605	5.13858086440453	14.1494867298331	1.35935027957675	2.06952847229328	1.25748029094783	1.08763747864499	1.51562870806786	1.6232861638325
C3orf33	3.32236992035233	1.90615928637272	2.51037109652798	6.02419707620645	5.92913176662062	6.23536703348578	5.7772386882012	4.13905694458656	5.44908126077395	5.07564156700995	1.21250296645429	3.01467430426035
APOO	42.799941915127	38.5997255490475	18.6484710027793	33.1330839191355	28.459832479779	6.71501065144622	26.1674928818525	8.27811388917312	18.6526243157262	30.8163952282747	51.2282503326936	24.8130885042967
SEC31B	15.6346819781286	27.1627698308112	7.53111328958394	7.36290753758566	7.51023357105278	9.35305055022867	18.011391204392	4.48397835663544	6.07782140624787	7.61346235051492	24.5531850706993	8.11643081916248
ITFG2	25.6017917391856	25.0183406336419	28.6899553888912	25.435498766205	20.9495989087262	13.4300213028924	27.1870055915351	19.6605204867862	20.538844752148	23.5654787039748	31.828202869425	29.6829469957942
RD3	0.78173409890643	0	1.7931222118057	0.334677615344803	1.18582635332412	0.719465426940667	0	0	0	0	0.303125741613572	0
LOC107054953	0.195433524726607	0.23826991079659	0	0	0	0.479643617960444	0.339837569894188	0	0.419160096982611	0.362545826214996	0.606251483227143	0.463796046809285
SCG2	1.95433524726608	2.62096901876249	5.02074219305596	4.01613138413763	5.92913176662062	5.75572341552533	5.43740111830701	10.3476423614664	3.5628608243522	6.16327904565494	1.21250296645429	6.26124663192534
UBE2A	111.20167556944	112.939937717584	60.6075307590327	71.9556872991326	89.7275274015253	50.6024016948269	121.322012452225	44.1499407422566	71.0476364385526	83.0229942032341	90.3314710008443	83.7151864490759
TSPAN2	16.416416077035	19.2998627745238	13.2691043673622	15.3951703058609	16.6015689465377	14.1494867298331	12.573990086085	9.65779953736864	10.6885824730566	9.7887373078049	11.5187781813157	9.73971698299498
LOC107051906	0.195433524726607	0.714809732389769	1.43449776944456	0.334677615344803	0.790550902216082	0.719465426940667	0.679675139788376	0.68984282409776	1.04790024245653	0	0.606251483227143	0.695694070213927
MYO3B	0.195433524726607	0.23826991079659	0.35862444236114	0.669355230689605	0	0.239821808980222	0.339837569894188	0	0.209580048491306	0.362545826214996	0	0
STUB1	55.6985545470831	20.7294822393033	48.4142997187539	38.4879257646523	27.2740061264548	30.4573697404882	35.6829448388898	72.0885751182159	70.8380563900613	36.9796742739296	27.8875682284486	30.3786410660082
IL1RAP	12.8986126319561	9.53079643186359	11.1173577131953	8.03226276827526	17.3921198487538	28.059151650686	8.83577681724889	21.7300489590794	13.4131231034436	18.8523829631798	11.2156524397021	10.2035130298043
NPTX1	1.36803467308625	0.47653982159318	1.7931222118057	0.669355230689605	1.18582635332412	6.95483246042644	1.35935027957675	2.41444988434216	2.09580048491306	2.53782078350497	0.606251483227143	2.08708221064178
ASB9	2.5406358214459	6.43328759150792	9.32423550138965	4.35080899948243	3.16220360886433	11.5114468310507	1.69918784947094	7.58827106507536	4.40118101831742	2.90036660971997	3.94063464097643	3.24657232766499
NCOA3	20.5205200962938	17.3937034881511	21.5174665416684	13.7217822291369	11.8582635332412	36.4529149649938	16.6520409248152	28.2835557880082	20.7484248006393	13.4141955699549	14.853161339065	17.3923517553482
PTBP2	14.0712137803157	17.1554335773545	15.420851021529	7.36290753758566	6.32440721772866	17.7468138645364	15.2926906452385	20.005441898835	12.5748029094783	9.4261914815899	9.70002373163429	12.290595240446
