genes	slow-liver	slow-liver.1	slow-liver.2	slow-liver.3	slow-liver.4	slow-liver.5	slow-liver.6	slow-liver.7	slow-liver.8	slow-liver.9	slow-liver.10	slow-liver.11
CRB2	0	0	0.326946343752311	0.504286430525146	0.151738233452329	0.338944761643951	0.878184610727823	0.321824574299027	0	0	0.325106886623037	0
LOC121108615	0	0.557319047753803	0.163473171876156	0	0	0	0	0	0	0	0	0
COL15A1	2.28187317143971	2.22927619101521	1.14431220313309	1.00857286105029	0.606952933809315	3.05050285479556	1.17091281430376	0.643649148598054	1.14022474138783	0.932400486021079	4.55149641272252	1.97743124187102
LGALS1A	4.97863237405028	3.34391428652282	5.8850341875416	4.53857787472631	2.1243352683326	8.13467427945482	2.34182562860753	2.25277202009319	4.84595515089826	2.17560113404918	2.27574820636126	2.63657498916137
SDHC	165.746969452757	292.035181022993	285.424158095768	141.704486977566	118.204083859364	96.260312306882	274.286326750657	177.647165013063	264.817196187322	126.184865774853	115.412944751178	239.928324013684
DIEXF	6.22329046756285	6.68782857304563	9.97186348444549	5.54715073577661	4.55214700356986	4.74522666301531	9.07457431085417	6.11466691168152	6.84134844832695	3.10800162007026	8.45277905219897	8.56886871477444
HIGD2A	176.326563247614	440.560707249381	280.519962939483	136.157336241789	184.058477177675	130.832677994565	441.434130992519	159.624988852317	456.08989655513	195.804102064427	124.19083069	229.711595930684
CAPN10	13.4837960130528	8.91710476406085	10.9527025157024	15.6328793462795	15.3255615786852	18.6419618904173	11.1236717358858	9.01108808037276	7.41146081902087	9.94560518422484	10.0783134853142	11.8645874512261
ALAS1	27.589921072862	146.57490955925	60.1581272504253	25.2143215262573	104.395904615202	52.5364380548123	108.602163526674	143.533760137366	106.896069505109	49.1064255971101	99.8078141932725	63.9369434871631
WWOX	10.164707763686	26.7513142921825	34.3293660939927	13.1114471936538	18.6638027146364	19.6587961753491	21.6618870646196	18.0221761607455	27.6504499786548	15.8508082623583	23.4076958368587	25.3770342706782
DIXDC1	2.904202218196	1.11463809550761	1.30778537500924	4.03429144420117	0.758691167261643	1.3557790465758	0.878184610727823	1.60912287149514	0.855168556040869	2.79720145806324	1.62553443311519	1.97743124187102
SNX17	49.371437709332	54.3386071559958	52.9653076878744	35.3000501367602	46.2801612029602	32.1997523561753	57.6674561044604	40.5498963616774	53.0204504745339	50.0388260831312	34.461329982042	38.8894810901302
TPPP3	7.46794856107542	5.29453095366113	2.9425170937708	46.3943516083134	4.70388523702219	11.5241218958943	7.31820508939853	17.3785270121475	27.6504499786548	18.9588098824286	20.1566269706283	13.1828749458068
MKL2	19.7070864806157	24.2433785772904	17.3281562188725	11.0943014715532	26.0989761538005	24.4040228383644	19.0273332324362	13.8384566948582	6.84134844832695	28.2828147426394	34.786436868665	22.7404592815168
LOC107055147	1.86698714026886	0	0.163473171876156	0	0	0	0.292728203575941	0.321824574299027	0	1.2432006480281	0	0
LOC121107260	0.622329046756285	0	0	0	0	0	0	0.321824574299027	0.285056185346956	0	0.325106886623037	0
CORO7	23.233617745568	4.73721190590732	10.462283000074	7.06001002735204	7.28343520571178	7.79572951781086	6.14729227509476	9.33291265467179	9.40685411644956	7.1484037261616	10.0783134853142	3.29571873645171
LOC107054314	0	0	0	0.504286430525146	0	0.338944761643951	0.292728203575941	0	0.285056185346956	0	0	0
PSEN1	38.5844008988897	78.5819857332862	76.668917609917	32.7786179841345	55.5361934435523	27.115580931516	76.6947893368966	50.8482827392463	53.3055066598808	57.4980299712998	55.2681707259164	45.1513466893884
LOC422320	17.425213309176	20.6208047668907	20.9245660001479	12.6071607631287	16.6912056797562	22.0314095068568	12.2945845501895	13.5166321205591	17.3884273061643	12.121206318274	13.3293823515445	24.0587467760975
L3MBTL2	19.2922004494448	17.8342095281217	26.319180672061	19.6671707904807	24.4298555858249	31.8608075945314	19.905517843164	18.9876498836426	18.8137082328991	23.931612474541	23.7328027234817	21.7517436605813
PYCR1	41.4886031170857	66.5996262065794	22.2323513751572	33.2829044146596	59.4813875133128	150.830418931558	101.576686640852	50.8482827392463	44.1837087287782	38.5392200888712	25.3583371565969	119.964162006842
NCF1C	22.4038456832263	2.50793571489211	1.96167806251387	8.57286931892748	2.1243352683326	2.7115580931516	1.75636922145565	4.18371946588735	1.42528092673478	0.310800162007026	3.25106886623037	1.31828749458068
LOC121113119	1.86698714026886	1.39329761938451	1.14431220313309	2.01714572210058	5.3108381708315	0.677889523287901	1.17091281430376	0.321824574299027	0.570112370693913	3.10800162007026	1.62553443311519	2.3070031155162
LOC124417806	0	0	0	0	0	0	0	0.321824574299027	0.285056185346956	0	0	0
GNGT2	0.829772062341714	0.835978571630704	0.653892687504622	1.00857286105029	1.97259703488027	0.677889523287901	1.75636922145565	0.643649148598054	0.285056185346956	1.2432006480281	0	0.659143747290342
EIF4ENIF1	14.7284541065654	7.80246666855324	8.50060493756009	14.6243064852292	5.3108381708315	6.43995047123506	11.4163999394617	8.04561435747568	10.5470788578374	11.1888058322529	12.6791685782985	7.9097249674841
SLC11A2	85.2590794056111	79.9752833526707	83.044371313087	69.087240981945	88.0081754023506	72.1952342301615	78.7438867619282	100.087442606997	94.9237097205365	96.6588503841851	53.6426362928012	77.7789621802603
NCAPG	7.26050554548999	3.06525476264592	19.6167806251387	2.52143215262573	1.36564410107096	1.3557790465758	5.56183586794288	1.93094744579416	4.5608989655513	0.932400486021079	3.57617575285341	1.97743124187102
PRELID1	262.622857731152	336.34204531942	418.491320002958	202.723145071109	267.969720276812	166.082933205536	405.428561952678	209.507797868667	324.96405129553	197.668903036469	284.143418908535	279.476948851105
NLRP3	8.50516363900256	7.24514762079944	15.5299513282348	3.02571858315088	6.52474403845013	10.8462323726064	9.952758921582	9.65473722897081	9.40685411644956	8.39160437418971	15.6051305579058	9.22801246206478
DBR1	47.2970075534777	74.6807523990096	67.3509468129761	51.4372159135649	40.8175847986764	43.0459847287817	52.1056202365175	40.2280717873784	59.5767427375139	31.3908163627096	34.1362230954189	39.2190529637753
SRSF6	37.1322997897917	55.1745857276265	56.3982442972737	49.9243566219895	87.5529607019936	70.5005104219417	51.2274356257897	46.0209141247609	21.9493262717156	47.552424787075	57.2188120456546	60.6412247507114
DHH	2.28187317143971	0.557319047753803	1.4712585468854	17.145738637855	0.910429400713972	3.38944761643951	1.46364101787971	3.5400703172893	3.13561803881652	3.41880178207729	4.55149641272252	4.94357810467756
SIRPA	1.24465809351257	0.557319047753803	0.980839031256933	2.52143215262573	0.758691167261643	0.677889523287901	0.585456407151882	1.28729829719611	0.570112370693913	0.932400486021079	0.325106886623037	0
SIN3B	1.24465809351257	0.557319047753803	0.653892687504622	0	0	1.01683428493185	0.292728203575941	0	0.285056185346956	0.310800162007026	0.325106886623037	0.329571873645171
LOC101748309	5.18607538963571	3.62257381039972	3.26946343752311	10.5900150410281	6.52474403845013	5.76206094794716	4.976379460791	6.75831606027957	5.41606752159217	7.1484037261616	5.2017101859686	9.22801246206478
GPR160	0	0	0	2.01714572210058	0.151738233452329	0.677889523287901	0	1.28729829719611	0.285056185346956	0	0.975320659869112	0.659143747290342
TBC1D31	2.28187317143971	1.67195714326141	2.9425170937708	2.01714572210058	4.09693230321287	2.37261333150765	2.34182562860753	2.25277202009319	0.285056185346956	1.86480097204216	3.25106886623037	3.29571873645171
LOC121108413	0	0	0	0.504286430525146	0	0.338944761643951	0	0	0	0	0	0
DECR2	98.5354324030785	198.126921476477	241.449874861082	80.6858288840234	142.633939445189	69.4836761370099	203.738829688855	89.4672316551296	199.539329742869	156.643281651541	81.9269354290054	141.056761920133
LOC107055286	0.414886031170857	1.11463809550761	0	10.0857286105029	0.606952933809315	0.677889523287901	1.46364101787971	1.93094744579416	1.42528092673478	0.621600324014052	1.95064131973822	0.988715620935512
SLC7A10	1.452101109098	3.62257381039972	4.25030246878004	4.03429144420117	1.82085880142794	1.69472380821975	5.26910766436694	3.21824574299027	2.56550566812261	1.86480097204216	1.30042754649215	3.95486248374205
CNGB1	0.414886031170857	0.278659523876901	0	1.00857286105029	0.303476466904657	0.677889523287901	0.292728203575941	0	0.285056185346956	0.310800162007026	0.975320659869112	0
LOC121107122	0.207443015585428	0.278659523876901	0.163473171876156	0	0.151738233452329	1.3557790465758	0.292728203575941	0	0	0	0.325106886623037	0
TMPRSS13	0.414886031170857	0.835978571630704	0.653892687504622	0.504286430525146	0.606952933809315	0.338944761643951	0.292728203575941	0	0.570112370693913	0.932400486021079	0.325106886623037	0.988715620935512
GALK2	12.0316949039548	15.0476142893527	17.3281562188725	11.5985879020784	7.28343520571178	7.79572951781086	17.5636922145565	8.68926350607373	11.6873035992252	8.08080421218268	11.0536341451833	7.58015309383893
MYL10	48.5416656469902	61.8624143006721	31.3868490002219	378.21482289386	26.0989761538005	87.7866932657832	61.1801945473717	109.420355261669	66.1330350004939	87.6456456859814	282.192777588797	129.851318216197
WDR18	16.1805552156634	9.47442381181465	13.7317464375971	15.6328793462795	26.0989761538005	19.9977409369931	7.61093329297447	14.4821058434562	9.97696648714347	17.4048090723935	10.0783134853142	15.1603061876779
J6367_mgr02	3261.21164801852	3107.6110102752	3673.89606474472	3914.77556016671	4608.74536464758	5858.32126025404	4746.29509278031	4091.99946221213	5206.8362815475	4910.33175954901	7812.31848555159	5051.34810735953
RALY	5.39351840522114	2.22927619101521	2.61557075001849	30.7614722620339	3.79345583630822	8.47361904109877	3.51273844291129	9.65473722897081	6.55629226298	9.63480502221781	14.9549167846597	7.58015309383893
TMEM70	56.2170572236511	64.3703500155642	70.6204102504992	47.9072108998889	70.8617550222375	63.7216151890627	46.5437843685746	44.7336158275648	59.2916865521669	42.8904223569696	27.9591922495812	49.1062091731304
CNN3	99.7800904965911	120.102254790945	100.862947047588	68.0786681208947	81.4834313639005	72.5341789918054	97.4784917907884	61.1466691168152	100.054721056782	122.455263830768	57.5439189322776	91.9505527470026
TGM2	530.224347836355	119.544935743191	119.335415469594	191.628843599555	160.539050992564	298.61033500832	135.240430052085	150.935725346244	146.233823082989	216.938513080904	106.960165698979	127.873886974326
LOC107050985	48.7491086625757	48.7654166784578	72.7455614848892	33.2829044146596	47.3423288371265	56.6037751945398	67.3274868224665	35.722527747192	37.6274164657982	56.5656294852788	34.1362230954189	29.002324880775
SH3GL3	1.86698714026886	3.34391428652282	3.26946343752311	11.0943014715532	6.06952933809315	5.76206094794716	3.80546664648723	8.04561435747568	3.70573040951043	5.9052030781335	9.10299282544505	2.96614686280654
SMARCE1	22.6112886988117	23.4074000056597	18.7994147657579	18.6585979294304	18.2085880142794	14.5746247506899	16.9782358074046	14.8039304177553	26.7952814226139	13.9860072903162	22.1072682903665	27.3544655125492
CDC123	19.4996434650303	30.0952285787054	27.6269660470703	14.1200200547041	29.5889555232041	24.0650780767205	22.5400716753475	20.5967727551377	26.22516905192	26.7288139326043	20.8068407438744	21.0925999132909
DNAAF2	13.6912390286383	16.4409119087372	19.6167806251387	8.06858288840234	18.0568497808271	6.77889523287901	11.4163999394617	6.75831606027957	27.6504499786548	14.6076076143302	7.15235150570682	10.5462999566455
ESYT2	88.1632816238071	107.00525716873	106.094088547625	83.7115474671742	126.701424932694	88.8035275507151	122.067660891167	126.798882273817	87.7973050868626	134.887270311049	131.993395968953	124.578168237875
TSPAN12	242.29344220378	343.865852464096	375.334402627653	175.995964253276	327.299369556673	229.804548394599	305.900972736858	271.29811613408	250.849443105322	349.339382095897	175.232611889817	288.70496131317
LOC121107483	102.476849699202	64.0916904916873	39.2335612502773	146.747351282818	128.37054550067	292.848274060373	90.7457431085417	132.913549185498	79.5306757118008	188.655698338265	115.738051637801	160.501502465198
ACO1	215.740736208846	387.894057236647	286.078050783272	141.200200547041	174.954183170535	79.9909637479723	386.401228720242	187.945551390632	313.276747696305	169.386088293829	227.249713749503	291.671108175976
PWWP2B	12.0316949039548	8.08112619243014	8.01018542193162	8.57286931892748	9.55950870749671	16.9472380821975	8.19638970012635	9.33291265467179	5.13101133624521	10.8780056702459	10.0783134853142	8.56886871477444
MYLK3	0	0	0.163473171876156	1.51285929157544	0	0.677889523287901	0	0.965473722897082	0.570112370693913	0	2.6008550929843	0
PPP2R2A	0.622329046756285	1.39329761938451	0.326946343752311	0	0.606952933809315	0.338944761643951	1.17091281430376	0.321824574299027	0.285056185346956	0.310800162007026	0.325106886623037	0.329571873645171
ATF7	11.2019228416131	8.35978571630704	8.50060493756009	8.57286931892748	7.58691167261643	5.76206094794716	12.0018563466136	7.40196520887763	9.40685411644956	9.63480502221781	13.6544892381676	5.6027218519679
SDCCAG8	0.207443015585428	0	0.163473171876156	0	0	0	0	0	0	0	0	0
LOC121107993	0	0	0.163473171876156	0	0	0	0	0	0	0.310800162007026	0	0.659143747290342
SMIM19	45.4300204132088	39.8483119143969	34.3293660939927	41.8557737335871	36.4171760285589	39.6565371123422	38.9328510756002	41.8371946588735	80.6709004531887	38.8500202508783	35.4366506419111	37.2416217219043
LRP2	41.4886031170857	30.3738881025823	18.962887937634	340.393340604474	25.4920232199912	65.0773942356385	35.4201126326889	119.07509249064	64.9928102591061	79.5648414737987	117.68869295754	94.2575558625188
SOX7	12.2391379195403	13.0969976222144	17.6551025626248	19.6671707904807	18.8155409480888	14.9135695123338	21.6618870646196	18.6658253093436	23.9447195691443	20.2020105304567	23.7328027234817	17.1377374295489
MAIP1	0.207443015585428	0.278659523876901	0.817365859380778	0.504286430525146	0.303476466904657	0	2.34182562860753	0	0.285056185346956	0.621600324014052	0	0
PENK	1.452101109098	0.835978571630704	0.163473171876156	7.56429645787719	0.910429400713972	2.7115580931516	1.17091281430376	4.18371946588735	3.13561803881652	1.86480097204216	2.92596197960734	3.29571873645171
ATP5L	799.485382066241	2222.03104339441	1461.94057608846	899.142705626335	658.088718482749	457.914372980977	1913.27153857235	962.255477154091	1852.29509238452	705.516367755949	945.735933186416	1094.83776424926
AP5M1	4.97863237405028	1.67195714326141	1.96167806251387	1.51285929157544	1.97259703488027	0	2.63455383218347	1.60912287149514	0.285056185346956	2.79720145806324	2.27574820636126	2.3070031155162
PNAT3	17.6326563247614	30.6525476264592	41.8491320002958	13.6157336241789	15.7807762790422	11.8630666575383	16.3927794002527	10.9420355261669	11.1171912285313	17.7156092344005	25.0332302699739	13.1828749458068
LOC415758	13.2763529974674	16.7195714326141	20.2706733126433	16.1371657768047	23.6711644185633	13.557790465758	20.7837024538918	12.229333823363	13.6826968966539	13.3644069663021	19.1813063107592	12.8533030721617
CSRNP1	9.12749268575885	10.3104023834454	6.70240004692238	7.06001002735204	4.09693230321287	13.2188457041141	10.5382153287339	5.47101776308346	5.98617989228608	9.32400486021078	5.52681707259164	1.97743124187102
DUS4L	25.9303769481786	40.9629500099045	45.4455417815713	27.735753678883	27.7680967217761	18.6419618904173	34.834656225537	34.7570540242949	39.9078659485739	27.6612144186253	22.1072682903665	30.6501842490009
GFER	45.8449064443797	53.2239690604882	24.194029437671	13.6157336241789	24.5815938192772	21.3535199835689	30.7364613754738	18.0221761607455	18.8137082328991	35.431218468801	19.8315200840053	18.4560249241296
C9ORF58	954.237871692971	441.396685821012	304.87746554903	429.652038807424	581.916125289681	467.404826307008	916.824733599848	646.867394341045	437.846300692925	598.290311863525	397.280615453352	735.933993849666
BMP10	4.97863237405028	3.90123333427662	5.06766832816082	4.03429144420117	8.19386460642575	5.08417142465926	3.51273844291129	3.5400703172893	2.56550566812261	4.04040210609134	2.27574820636126	2.96614686280654
PRPS2	1877.56673406371	2443.56536487655	1444.77589304146	1810.38828558527	2808.97817766951	2166.87386118978	1877.55869773609	2699.14270464594	1943.2280155102	2938.92633193844	1748.74994314532	4120.30756431193
LOC101749448	1.65954412468343	3.06525476264592	1.30778537500924	4.03429144420117	3.03476466904657	3.72839237808346	3.22001023933535	2.25277202009319	3.99078659485739	1.55400081003513	2.27574820636126	6.59143747290342
FANCG	4.14886031170857	4.17989285815352	11.2796488594547	0.504286430525146	1.66912056797562	4.40628190137136	3.22001023933535	2.89642116869124	2.85056185346956	1.55400081003513	2.6008550929843	2.63657498916137
BRIX1	84.0144213120985	66.5996262065794	58.5233955316637	55.9757937882912	63.730058049978	49.4859352000168	62.9365637688273	49.2391598677512	126.279890108702	57.1872298092928	51.0417811998169	84.6999715268089
CYP2AC2	8.09027760783171	24.8006976250442	32.6946343752311	17.6500250683801	15.9325145124945	6.10100570959111	16.6855076038286	14.1602812691572	12.827528340613	17.4048090723935	72.8239426035604	18.4560249241296
CA8	8.50516363900256	13.3756571460913	4.90419515628467	28.7443265399333	7.89038813952109	7.79572951781086	7.61093329297447	12.229333823363	9.97696648714347	12.121206318274	7.8025652789529	11.535015577581
AAK1	1.03721507792714	4.17989285815352	6.70240004692238	1.51285929157544	0.910429400713972	1.69472380821975	4.976379460791	1.60912287149514	2.56550566812261	1.86480097204216	2.6008550929843	1.31828749458068
TMEM60	10.7870368104423	11.1463809550761	14.3856391251017	9.07715574945263	7.13169697225945	2.37261333150765	13.4654973644933	8.68926350607373	11.1171912285313	4.04040210609134	9.10299282544505	4.94357810467756
LOC418465	0	0.278659523876901	0.163473171876156	0	0	4.74522666301531	0	0	0.285056185346956	0.310800162007026	0.325106886623037	0
RLN3	1.86698714026886	4.17989285815352	2.77904392189464	6.05143716630175	1.21390586761863	9.15150856438667	2.04909742503159	2.57459659439222	3.42067422416348	2.17560113404918	2.6008550929843	1.97743124187102
LOC107052165	0.207443015585428	0	0	1.00857286105029	0	0	0.585456407151882	0	0.285056185346956	1.2432006480281	0	0.329571873645171
PRR35	0	0	0	2.01714572210058	0.151738233452329	0.677889523287901	0	0.643649148598054	0.570112370693913	0	1.30042754649215	0.329571873645171
AHSG	192.299675447692	386.779419141139	277.413972673836	106.404436840806	216.378720903021	150.15252940827	480.952438475271	276.125484748565	224.909330238749	185.236896556188	190.837742447723	354.619336042204
TCFL5	0.829772062341714	0.278659523876901	0.490419515628467	1.00857286105029	0.758691167261643	0.338944761643951	1.46364101787971	0.643649148598054	1.99539329742869	0.932400486021079	0.325106886623037	0.659143747290342
MRPS16	171.762816904735	296.7723929289	169.685152407449	81.6944017450737	111.375863354009	71.8562894685175	228.62072699281	122.936987382228	194.408318406624	129.914467718937	121.915082483639	151.273490003133
CAPN5	7.88283459224628	5.01587142978423	6.53892687504622	5.04286430525146	17.1464203801131	6.43995047123506	15.5145947895249	10.2983863775689	4.84595515089826	12.121206318274	6.17703084583771	4.61400623103239
FGF18	0	0	0.163473171876156	0.504286430525146	0	0.338944761643951	0	0.321824574299027	0.285056185346956	0.310800162007026	0	0.329571873645171
NR3C2	9.95726474810056	8.35978571630704	11.2796488594547	13.6157336241789	21.5468291502307	9.82939808767457	6.4400204786707	7.0801406345786	11.4022474138783	16.4724085863724	7.8025652789529	9.22801246206478
LOC107054060	0.207443015585428	0	0	1.00857286105029	0.758691167261643	0.338944761643951	0	0.643649148598054	0	0.310800162007026	0	0.659143747290342
LOC121113487	0	0.835978571630704	0.163473171876156	2.01714572210058	0.455214700356986	0.338944761643951	1.17091281430376	0	0.855168556040869	1.55400081003513	0	0
CSGALNACT1	0.207443015585428	0	0.163473171876156	0.504286430525146	0	0	0.292728203575941	0.321824574299027	0	0.621600324014052	0	0
SAFB2	21.9889596520554	32.6031642935975	26.6461270158134	20.675743651531	27.3128820214192	24.0650780767205	30.4437331718979	18.3440007350445	25.6550566812261	28.2828147426394	26.6587647030891	20.1038842923554
DDX41	47.7118935846485	55.1745857276265	55.5808784378929	36.8129094283357	61.9091992485501	41.351260920562	38.3473946684483	43.7681421046677	47.8894391382887	50.9712265691523	46.4902847870944	33.6163311118074
IQCE	6.43073348314828	6.68782857304563	6.37545370317007	4.53857787472631	8.80081754023506	2.0336685698637	6.14729227509476	8.68926350607373	5.98617989228608	5.59440291612647	13.3293823515445	6.59143747290342
QSER1	0	0	0.163473171876156	0	0.303476466904657	0	0.292728203575941	0	0	0	0	0.988715620935512
RNF24	13.2763529974674	8.63844524018394	4.4137756406562	6.5557235968269	4.09693230321287	5.42311618630321	6.73274868224665	4.18371946588735	12.5424721552661	7.1484037261616	2.92596197960734	5.6027218519679
PPIP5K1	6.63817649873371	3.90123333427662	5.55808784378929	4.53857787472631	13.0494880769003	10.8462323726064	4.976379460791	5.14919318878443	5.41606752159217	7.45920388816863	9.10299282544505	4.61400623103239
NR1D1	3.73397428053771	4.73721190590732	12.587434234464	1.51285929157544	8.49734107333041	12.8799009424701	7.61093329297447	2.25277202009319	3.13561803881652	8.08080421218268	4.87660329934556	7.9097249674841
LOC121109802	0	0	0	0	0	0.338944761643951	0	0	0.285056185346956	0	0.325106886623037	0.329571873645171
LOC124417691	0.207443015585428	0	0.163473171876156	1.00857286105029	0.151738233452329	0	0	0	0	0	0	0
LOC112531456	4.356303327294	5.85185000141493	7.51976590630316	9.58144217997777	5.00736170392685	5.08417142465926	6.73274868224665	7.0801406345786	9.97696648714347	3.72960194408431	10.0783134853142	5.27314997832273
MTHFD1	150.603629315021	514.684140600637	398.057173518439	107.917296132381	191.190174149934	116.935942767163	316.731916269168	166.061480338298	185.856632846216	200.466104494532	396.955508566729	221.8018709632
KLHL42	9.74982173251514	4.45855238203042	10.7892293438263	12.1028743326035	8.64907930678273	19.6587961753491	15.5145947895249	8.04561435747568	11.4022474138783	7.77000405017565	9.10299282544505	9.22801246206478
IQSEC3	0.622329046756285	0.278659523876901	0.163473171876156	0	0	0.677889523287901	1.46364101787971	0.321824574299027	0.855168556040869	0.310800162007026	1.30042754649215	0.329571873645171
RAB6A	147.284541065654	147.132228607004	170.50251826683	208.77458223741	262.810620339433	250.819123616523	229.498911603538	177.647165013063	284.201016790916	220.668115024989	488.960757481048	203.675417912716
LRWD1	17.6326563247614	22.571421434029	18.3089952501294	14.6243064852292	26.5541908541575	32.8776418794632	16.3927794002527	15.7694041406523	26.5102252372669	17.7156092344005	15.6051305579058	18.1264530504844
PITPNC1	25.7229339325931	17.5555500042448	13.0778537500924	9.07715574945263	23.9746408854679	19.9977409369931	14.3436819752211	20.2749481808387	17.1033711208174	22.0668115024989	12.3540616916754	16.4785936822585
TAL2	0.622329046756285	0	0	3.02571858315088	0	1.01683428493185	0.585456407151882	1.60912287149514	0.285056185346956	0.310800162007026	1.30042754649215	0.988715620935512
MXD1	70.9455113302165	22.2927619101521	20.7610928282718	35.8043365672854	28.6785261224901	34.572365687683	23.1255280824994	38.6189489158833	50.1698886210643	39.1608204128853	21.1319476304974	30.3206123753557
FTL	7.05306252990457	19.5061666713831	24.0305562657949	4.03429144420117	10.7734145751153	8.81256380274272	12.0018563466136	7.40196520887763	7.69651700436782	11.810406156267	17.230664991021	10.8758718302906
VWA5B2	0.829772062341714	0.278659523876901	0	1.51285929157544	0.151738233452329	1.01683428493185	0.292728203575941	0.321824574299027	0.570112370693913	1.55400081003513	0	0
ARL4A	157.241805813755	155.770673847188	139.442615610361	76.6515374398222	179.961544874462	123.036948476754	147.242286398698	129.695303442508	191.272700367808	182.439695098124	209.368834985236	148.966486887617
LOC124417196	1.65954412468343	2.50793571489211	0.653892687504622	0	0.910429400713972	0	0	0.321824574299027	0	2.17560113404918	2.27574820636126	0.659143747290342
SIKE1	15.1433401377363	18.6701880997524	23.5401367501664	10.5900150410281	16.6912056797562	21.3535199835689	21.0764306574678	15.7694041406523	21.6642700863687	17.4048090723935	12.0289548050524	16.8081655559037
P2RY1	9.74982173251514	11.425040478953	10.462283000074	20.675743651531	13.2012263103526	10.5072876109625	7.61093329297447	15.1257549920543	9.69191030179652	15.2292079383443	16.2553443311519	12.1941593248713
PCDH1	9.74982173251514	10.3104023834454	5.8850341875416	7.06001002735204	15.3255615786852	10.5072876109625	9.07457431085417	13.1948075462601	19.0987644182461	21.4452111784848	21.7821614037435	24.7178905233878
URB2	4.97863237405028	5.85185000141493	6.21198053129391	1.00857286105029	4.40040877011753	5.42311618630321	4.976379460791	3.86189489158833	3.42067422416348	5.9052030781335	3.57617575285341	2.3070031155162
LOC101749175	0.414886031170857	0	0.326946343752311	0	0	0.338944761643951	1.17091281430376	0	0.285056185346956	0	0.325106886623037	0
LOC769510	0	0.278659523876901	0.163473171876156	0	0.455214700356986	0.338944761643951	0	0.643649148598054	0.285056185346956	0	1.30042754649215	0
CABLES2	3.31908824936685	0.835978571630704	0.817365859380778	2.52143215262573	3.33824113595123	8.81256380274272	2.34182562860753	2.57459659439222	0.570112370693913	3.10800162007026	0.650213773246075	1.64785936822585
LOC420294	21.78151663647	25.358016672798	20.1072001407671	9.07715574945263	12.5942733765433	10.8462323726064	16.9782358074046	10.2983863775689	11.1171912285313	13.0536068042951	8.45277905219897	11.8645874512261
LOC107052984	3.11164523378143	0.835978571630704	1.14431220313309	0.504286430525146	2.57954996868959	3.38944761643951	1.46364101787971	3.21824574299027	3.42067422416348	0.932400486021079	1.95064131973822	2.63657498916137
MAP7	17.425213309176	22.2927619101521	27.300019703318	12.6071607631287	21.3950909167783	18.3030171287733	23.7109844896512	20.2749481808387	16.2482025647765	18.9588098824286	54.2928500660473	23.7291749024523
CBX2	0	0	0.163473171876156	0	0.303476466904657	1.01683428493185	0	1.28729829719611	0	0	0	0
LOC107051582	0	0	0	0	0	0	0	0	0	0	0	0
LOC107057076	0.207443015585428	0.278659523876901	0	1.00857286105029	0.303476466904657	0	0	0.321824574299027	0.570112370693913	0.310800162007026	0.975320659869112	0.329571873645171
ALG14	15.1433401377363	37.8976952472586	21.2515123439002	25.2143215262573	34.8997936940356	25.7598018849402	33.6637434112332	29.9296854098095	30.7860680174713	16.7832087483794	14.9549167846597	27.3544655125492
GDI1	84.8441933744402	79.6966238287938	101.516839735093	75.1386781482468	66.7648227190246	73.5510132767373	82.2566252048395	56.6411250766288	56.4411246986974	49.4172257591172	59.1694533653928	59.6525091297759
FASTKD3	4.56374634287942	3.90123333427662	3.26946343752311	5.54715073577661	6.3730058049978	4.74522666301531	4.976379460791	4.82736861448541	2.28044948277565	5.59440291612647	3.57617575285341	5.6027218519679
LOC121108496	0	0	0	0.504286430525146	0	1.01683428493185	0.878184610727823	0	0	0.932400486021079	0.325106886623037	0.659143747290342
SF3B4	67.2115370496788	69.6648809692254	82.3904786255824	54.9672209272409	49.0114494051022	48.130156153441	59.1310971223401	38.9407734901823	90.9329231256791	57.1872298092928	38.0375057348954	50.4244966677111
LOC112531979	0.622329046756285	0	0	0	0	0.677889523287901	0.292728203575941	0	0.570112370693913	0	0.325106886623037	0
RCBTB1	6.63817649873371	8.08112619243014	14.2221659532255	8.57286931892748	5.00736170392685	3.05050285479556	5.56183586794288	5.79284233738249	6.84134844832695	3.41880178207729	9.10299282544505	5.6027218519679
RUSC2	3.52653126495228	8.63844524018394	6.86587321879853	21.6843165125813	6.22126757154548	11.8630666575383	11.7091281430376	8.68926350607373	6.55629226298	6.52680340214755	12.0289548050524	9.55758433570995
CDK5R1	2.904202218196	1.39329761938451	1.30778537500924	4.03429144420117	0.606952933809315	1.69472380821975	2.04909742503159	2.57459659439222	3.42067422416348	2.17560113404918	1.30042754649215	1.31828749458068
ATP13A5	0.207443015585428	1.11463809550761	0.163473171876156	0	0.303476466904657	0.338944761643951	0.585456407151882	2.25277202009319	0.570112370693913	0.310800162007026	0.325106886623037	0.329571873645171
TNC	22.6112886988117	18.1128690519986	24.8479221251756	16.6414522073298	35.6584848612972	16.2693485589096	9.66003071800606	23.815018498128	11.6873035992252	26.4180137705972	21.7821614037435	9.88715620935512
VAMP1	24.2708328234951	18.3915285758755	15.8568976719871	82.1986881755988	30.8028613908227	26.0987466465842	21.0764306574678	41.8371946588735	31.6412365735122	38.8500202508783	49.7413536533247	44.4922029420981
SLC5A11	3.31908824936685	1.95061666713831	3.75988295315158	4.53857787472631	6.67648227190246	13.2188457041141	3.80546664648723	6.11466691168152	2.28044948277565	4.04040210609134	9.42809971206809	2.96614686280654
